Mass_0_X,Mass_0_Y,Mass_1_X,Mass_1_Y,Mass_2_X,Mass_2_Y,Mass_3_X,Mass_3_Y,Mass_4_X,Mass_4_Y,Mass_5_X,Mass_5_Y,Mass_6_X,Mass_6_Y,Mass_7_X,Mass_7_Y,Mass_8_X,Mass_8_Y,Mass_9_X,Mass_9_Y,Mass_10_X,Mass_10_Y,Mass_11_X,Mass_11_Y,Mass_12_X,Mass_12_Y,Mass_13_X,Mass_13_Y,Mass_14_X,Mass_14_Y,Mass_15_X,Mass_15_Y
0.0,-0.8299058975263359,1.0,-0.8299058975263359,2.0,-0.8299058975263359,3.0,-0.8299058975263359,0.0,0.32429633419232956,1.0,0.32429633419232956,2.0,0.32429633419232956,3.0,0.32429633419232956,0.0,1.6067339020203144,1.0,1.6067339020203144,2.0,1.6067339020203144,3.0,1.6067339020203144,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8365399754383911,1.0,-0.8365399754383911,2.0,-0.8365399754383911,3.0,-0.8365399754383911,0.0,0.3169680182673059,1.0,0.3169680182673059,2.0,0.3169680182673059,3.0,0.3169680182673059,0.0,1.6021659194910374,1.0,1.6021659194910374,2.0,1.6021659194910374,3.0,1.6021659194910374,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8424983734538893,1.0,-0.8424983734538893,2.0,-0.8424983734538893,3.0,-0.8424983734538893,0.0,0.3101154497544595,1.0,0.3101154497544595,2.0,0.3101154497544595,3.0,0.3101154497544595,0.0,1.5978317511693412,1.0,1.5978317511693412,2.0,1.5978317511693412,3.0,1.5978317511693412,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8478033680416358,1.0,-0.8478033680416358,2.0,-0.8478033680416358,3.0,-0.8478033680416358,0.0,0.30376255689829396,1.0,0.30376255689829396,2.0,0.30376255689829396,3.0,0.30376255689829396,0.0,1.5937445152987535,1.0,1.5937445152987535,2.0,1.5937445152987535,3.0,1.5937445152987535,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8524782966732161,1.0,-0.8524782966732161,2.0,-0.8524782966732161,3.0,-0.8524782966732161,0.0,0.297931819027165,1.0,0.297931819027165,2.0,0.297931819027165,3.0,0.297931819027165,0.0,1.5899171247033252,1.0,1.5899171247033252,2.0,1.5899171247033252,3.0,1.5899171247033252,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8565470875983009,1.0,-0.8565470875983009,2.0,-0.8565470875983009,3.0,-0.8565470875983009,0.0,0.2926437527752212,1.0,0.2926437527752212,2.0,0.2926437527752212,3.0,0.2926437527752212,0.0,1.5863622581020866,1.0,1.5863622581020866,2.0,1.5863622581020866,3.0,1.5863622581020866,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8600338124692235,1.0,-0.8600338124692235,2.0,-0.8600338124692235,3.0,-0.8600338124692235,0.0,0.2879164389648591,1.0,0.2879164389648591,2.0,0.2879164389648591,3.0,0.2879164389648591,0.0,1.583092317351269,1.0,1.583092317351269,2.0,1.583092317351269,3.0,1.583092317351269,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8629622703786737,1.0,-0.8629622703786737,2.0,-0.8629622703786737,3.0,-0.8629622703786737,0.0,0.283765102574837,1.0,0.283765102574837,2.0,0.283765102574837,3.0,0.283765102574837,0.0,1.5801193670972384,1.0,1.5801193670972384,2.0,1.5801193670972384,3.0,1.5801193670972384,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8653556108749905,1.0,-0.8653556108749905,2.0,-0.8653556108749905,3.0,-0.8653556108749905,0.0,0.28020175644999046,1.0,0.28020175644999046,2.0,0.28020175644999046,3.0,0.28020175644999046,0.0,1.577455054258416,1.0,1.577455054258416,2.0,1.577455054258416,3.0,1.577455054258416,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8672360023615961,1.0,-0.8672360023615961,2.0,-0.8672360023615961,3.0,-0.8672360023615961,0.0,0.2772349173663786,1.0,0.2772349173663786,2.0,0.2772349173663786,3.0,0.2772349173663786,0.0,1.575110505826115,1.0,1.575110505826115,2.0,1.575110505826115,3.0,1.575110505826115,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8686243510051355,1.0,-0.8686243510051355,2.0,-0.8686243510051355,3.0,-0.8686243510051355,0.0,0.2748694008180103,1.0,0.2748694008180103,2.0,0.2748694008180103,3.0,0.2748694008180103,0.0,1.5730962046384587,1.0,1.5730962046384587,2.0,1.5730962046384587,3.0,1.5730962046384587,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8695400739079372,1.0,-0.8695400739079372,2.0,-0.8695400739079372,3.0,-0.8695400739079372,0.0,0.2731061985101829,1.0,0.2731061985101829,2.0,0.2731061985101829,3.0,0.2731061985101829,0.0,1.5714218439916583,1.0,1.5714218439916583,2.0,1.5714218439916583,3.0,1.5714218439916583,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8700009288829853,1.0,-0.8700009288829853,2.0,-0.8700009288829853,3.0,-0.8700009288829853,0.0,0.27194244010453295,1.0,0.27194244010453295,2.0,0.27194244010453295,3.0,0.27194244010453295,0.0,1.5700961631609571,1.0,1.5700961631609571,2.0,1.5700961631609571,3.0,1.5700961631609571,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8700229017424548,1.0,-0.8700229017424548,2.0,-0.8700229017424548,3.0,-0.8700229017424548,0.0,0.2713714383368713,1.0,0.2713714383368713,2.0,0.2713714383368713,3.0,0.2713714383368713,0.0,1.5691267670619395,1.0,1.5691267670619395,2.0,1.5691267670619395,3.0,1.5691267670619395,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8696201506119575,1.0,-0.8696201506119575,2.0,-0.8696201506119575,3.0,-0.8696201506119575,0.0,0.2713828142932911,1.0,0.2713828142932911,2.0,0.2713828142932911,3.0,0.2713828142932911,0.0,1.5685199343461897,1.0,1.5685199343461897,2.0,1.5685199343461897,3.0,1.5685199343461897,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8688050054479988,1.0,-0.8688050054479988,2.0,-0.8688050054479988,3.0,-0.8688050054479988,0.0,0.27196269745102947,1.0,0.27196269745102947,2.0,0.27196269745102947,3.0,0.27196269745102947,0.0,1.568280419151644,1.0,1.568280419151644,2.0,1.568280419151644,3.0,1.568280419151644,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8675880196989086,1.0,-0.8675880196989086,2.0,-0.8675880196989086,3.0,-0.8675880196989086,0.0,0.27309399312986865,1.0,0.27309399312986865,2.0,0.27309399312986865,3.0,0.27309399312986865,0.0,1.5684112524806368,1.0,1.5684112524806368,2.0,1.5684112524806368,3.0,1.5684112524806368,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8659780699390783,1.0,-0.8659780699390783,2.0,-0.8659780699390783,3.0,-0.8659780699390783,0.0,0.27475670831104654,1.0,0.27475670831104654,2.0,0.27475670831104654,3.0,0.27475670831104654,0.0,1.568913549727102,1.0,1.568913549727102,2.0,1.568913549727102,3.0,1.568913549727102,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8639824983475934,1.0,-0.8639824983475934,2.0,-0.8639824983475934,3.0,-0.8639824983475934,0.0,0.276928325407627,1.0,0.276928325407627,2.0,0.276928325407627,3.0,0.276928325407627,0.0,1.5697863311954352,1.0,1.5697863311954352,2.0,1.5697863311954352,3.0,1.5697863311954352,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8616072921151371,1.0,-0.8616072921151371,2.0,-0.8616072921151371,3.0,-0.8616072921151371,0.0,0.27958421254619525,1.0,0.27958421254619525,2.0,0.27958421254619525,3.0,0.27958421254619525,0.0,1.5710263625319658,1.0,1.5710263625319658,2.0,1.5710263625319658,3.0,1.5710263625319658,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8588572932616488,1.0,-0.8588572932616488,2.0,-0.8588572932616488,3.0,-0.8588572932616488,0.0,0.2826980582661716,1.0,0.2826980582661716,2.0,0.2826980582661716,3.0,0.2826980582661716,0.0,1.572628021819092,1.0,1.572628021819092,2.0,1.572628021819092,3.0,1.572628021819092,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8557364319402576,1.0,-0.8557364319402576,2.0,-0.8557364319402576,3.0,-0.8557364319402576,0.0,0.2862423182695944,1.0,0.2862423182695944,2.0,0.2862423182695944,3.0,0.2862423182695944,0.0,1.57458319966383,1.0,1.57458319966383,2.0,1.57458319966383,3.0,1.57458319966383,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8522479760932377,1.0,-0.8522479760932377,2.0,-0.8522479760932377,3.0,-0.8522479760932377,0.0,0.2901886619585557,1.0,0.2901886619585557,2.0,0.2901886619585557,3.0,0.2901886619585557,0.0,1.576881237957304,1.0,1.576881237957304,2.0,1.576881237957304,3.0,1.576881237957304,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8483947903102506,1.0,-0.8483947903102506,2.0,-0.8483947903102506,3.0,-0.8483947903102506,0.0,0.2945084069656179,1.0,0.2945084069656179,2.0,0.2945084069656179,3.0,0.2945084069656179,0.0,1.5795089121081394,1.0,1.5795089121081394,2.0,1.5795089121081394,3.0,1.5795089121081394,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8441795969096197,1.0,-0.8441795969096197,2.0,-0.8441795969096197,3.0,-0.8441795969096197,0.0,0.2991729306896321,1.0,0.2991729306896321,2.0,0.2991729306896321,3.0,0.2991729306896321,0.0,1.5824504604869014,1.0,1.5824504604869014,2.0,1.5824504604869014,3.0,1.5824504604869014,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8396052326065289,1.0,-0.8396052326065289,2.0,-0.8396052326065289,3.0,-0.8396052326065289,0.0,0.3041540489607065,1.0,0.3041540489607065,2.0,0.3041540489607065,3.0,0.3041540489607065,0.0,1.5856876635933035,1.0,1.5856876635933035,2.0,1.5856876635933035,3.0,1.5856876635933035,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8346748946301409,1.0,-0.8346748946301409,2.0,-0.8346748946301409,3.0,-0.8346748946301409,0.0,0.3094243533304,1.0,0.3094243533304,2.0,0.3094243533304,3.0,0.3094243533304,0.0,1.5891999741109637,1.0,1.5891999741109637,2.0,1.5891999741109637,3.0,1.5891999741109637,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8293923707832673,1.0,-0.8293923707832673,2.0,-0.8293923707832673,3.0,-0.8293923707832673,0.0,0.3149575000663359,1.0,0.3149575000663359,2.0,0.3149575000663359,3.0,0.3149575000663359,0.0,1.5929646975883336,1.0,1.5929646975883336,2.0,1.5929646975883336,3.0,1.5929646975883336,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8237622486790052,1.0,-0.8237622486790052,2.0,-0.8237622486790052,3.0,-0.8237622486790052,0.0,0.3207284456689425,1.0,0.3207284456689425,2.0,0.3207284456689425,3.0,0.3207284456689425,0.0,1.5969572220240749,1.0,1.5969572220240749,2.0,1.5969572220240749,3.0,1.5969572220240749,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8177901002122183,1.0,-0.8177901002122183,2.0,-0.8177901002122183,3.0,-0.8177901002122183,0.0,0.3267136255631674,1.0,0.3267136255631674,2.0,0.3267136255631674,3.0,0.3267136255631674,0.0,1.6011512931869851,1.0,1.6011512931869851,2.0,1.6011512931869851,3.0,1.6011512931869851,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8114826382021685,1.0,-0.8114826382021685,2.0,-0.8114826382021685,3.0,-0.8114826382021685,0.0,0.33289107448962246,1.0,0.33289107448962246,2.0,0.33289107448962246,3.0,0.33289107448962246,0.0,1.6055193311106912,1.0,1.6055193311106912,2.0,1.6055193311106912,3.0,1.6055193311106912,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.8048478430479401,1.0,-0.8048478430479401,2.0,-0.8048478430479401,3.0,-0.8048478430479401,0.0,0.3392404889680553,1.0,0.3392404889680553,2.0,0.3392404889680553,3.0,0.3392404889680553,0.0,1.610032781916152,1.0,1.610032781916152,2.0,1.610032781916152,3.0,1.610032781916152,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7978950581430395,1.0,-0.7978950581430395,2.0,-0.7978950581430395,3.0,-0.7978950581430395,0.0,0.3457432339740541,1.0,0.3457432339740541,2.0,0.3457432339740541,3.0,0.3457432339740541,0.0,1.614662497971834,1.0,1.614662497971834,2.0,1.614662497971834,3.0,1.614662497971834,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7906350536734894,1.0,-0.7906350536734894,2.0,-0.7906350536734894,3.0,-0.7906350536734894,0.0,0.3523822976043636,1.0,0.3523822976043636,2.0,0.3523822976043636,3.0,0.3523822976043636,0.0,1.6193791384391,1.0,1.6193791384391,2.0,1.6193791384391,3.0,1.6193791384391,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7830800592508074,1.0,-0.7830800592508074,2.0,-0.7830800592508074,3.0,-0.7830800592508074,0.0,0.35914219895972443,1.0,0.35914219895972443,2.0,0.35914219895972443,3.0,0.35914219895972443,0.0,1.6241535815001373,1.0,1.6241535815001373,2.0,1.6241535815001373,3.0,1.6241535815001373,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7752437665861157,1.0,-0.7752437665861157,2.0,-0.7752437665861157,3.0,-0.7752437665861157,0.0,0.36600885570641084,1.0,0.36600885570641084,2.0,0.36600885570641084,3.0,0.36600885570641084,0.0,1.6289573390523564,1.0,1.6289573390523564,2.0,1.6289573390523564,3.0,1.6289573390523564,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7671413040762511,1.0,-0.7671413040762511,2.0,-0.7671413040762511,3.0,-0.7671413040762511,0.0,0.37296941875648704,1.0,0.37296941875648704,2.0,0.37296941875648704,3.0,0.37296941875648704,0.0,1.6337629643940277,1.0,1.6337629643940277,2.0,1.6337629643940277,3.0,1.6337629643940277,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7587891857328231,1.0,-0.7587891857328231,2.0,-0.7587891857328231,3.0,-0.7587891857328231,0.0,0.3800120822090488,1.0,0.3800120822090488,2.0,0.3800120822090488,3.0,0.3800120822090488,0.0,1.6385444434305563,1.0,1.6385444434305563,2.0,1.6385444434305563,3.0,1.6385444434305563,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7502052373304332,1.0,-0.7502052373304332,2.0,-0.7502052373304332,3.0,-0.7502052373304332,0.0,0.38712587710669977,1.0,0.38712587710669977,2.0,0.38712587710669977,3.0,0.38712587710669977,0.0,1.643277560200764,1.0,1.643277560200764,2.0,1.643277560200764,3.0,1.643277560200764,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7414085029746073,1.0,-0.7414085029746073,2.0,-0.7414085029746073,3.0,-0.7414085029746073,0.0,0.3943004576792356,1.0,0.3943004576792356,2.0,0.3943004576792356,3.0,0.3943004576792356,0.0,1.6479402280512783,1.0,1.6479402280512783,2.0,1.6479402280512783,3.0,1.6479402280512783,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7324191354914901,1.0,-0.7324191354914901,2.0,-0.7324191354914901,3.0,-0.7324191354914901,0.0,0.4015258885755591,1.0,0.4015258885755591,2.0,0.4015258885755591,3.0,0.4015258885755591,0.0,1.6525127785602336,1.0,1.6525127785602336,2.0,1.6525127785602336,3.0,1.6525127785602336,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7232582741221782,1.0,-0.7232582741221782,2.0,-0.7232582741221782,3.0,-0.7232582741221782,0.0,0.40879244113994884,1.0,0.40879244113994884,2.0,0.40879244113994884,3.0,0.40879244113994884,0.0,1.6569782013072698,1.0,1.6569782013072698,2.0,1.6569782013072698,3.0,1.6569782013072698,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7139479129706837,1.0,-0.7139479129706837,2.0,-0.7139479129706837,3.0,-0.7139479129706837,0.0,0.4160904060931217,1.0,0.4160904060931217,2.0,0.4160904060931217,3.0,0.4160904060931217,0.0,1.6613223287769143,1.0,1.6613223287769143,2.0,1.6613223287769143,3.0,1.6613223287769143,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.7045107635153939,1.0,-0.7045107635153939,2.0,-0.7045107635153939,3.0,-0.7045107635153939,0.0,0.42340992906270697,1.0,0.42340992906270697,2.0,0.42340992906270697,3.0,0.42340992906270697,0.0,1.665533962032851,1.0,1.665533962032851,2.0,1.665533962032851,3.0,1.665533962032851,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.6949701142619444,1.0,-0.6949701142619444,2.0,-0.6949701142619444,3.0,-0.6949701142619444,0.0,0.4307408743087426,1.0,0.4307408743087426,2.0,0.4307408743087426,3.0,0.4307408743087426,0.0,1.6696049342726398,1.0,1.6696049342726398,2.0,1.6696049342726398,3.0,1.6696049342726398,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.6853496903055712,1.0,-0.6853496903055712,2.0,-0.6853496903055712,3.0,-0.6853496903055712,0.0,0.4380727207495109,1.0,0.4380727207495109,2.0,0.4380727207495109,3.0,0.4380727207495109,0.0,1.6735301109241145,1.0,1.6735301109241145,2.0,1.6735301109241145,3.0,1.6735301109241145,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.6756735151999856,1.0,-0.6756735151999856,2.0,-0.6756735151999856,3.0,-0.6756735151999856,0.0,0.4453944930568352,1.0,0.4453944930568352,2.0,0.4453944930568352,3.0,0.4453944930568352,0.0,1.6773073265317924,1.0,1.6773073265317924,2.0,1.6773073265317924,3.0,1.6773073265317924,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.6659657771155949,1.0,-0.6659657771155949,2.0,-0.6659657771155949,3.0,-0.6659657771155949,0.0,0.45269472920515075,1.0,0.45269472920515075,2.0,0.45269472920515075,3.0,0.45269472920515075,0.0,1.6809372602592505,1.0,1.6809372602592505,2.0,1.6809372602592505,3.0,1.6809372602592505,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.6562507008309487,1.0,-0.6562507008309487,2.0,-0.6562507008309487,3.0,-0.6562507008309487,0.0,0.4599614844728869,1.0,0.4599614844728869,2.0,0.4599614844728869,3.0,0.4599614844728869,0.0,1.6844232533572887,1.0,1.6844232533572887,2.0,1.6844232533572887,3.0,1.6844232533572887,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.6465524266560179,1.0,-0.6465524266560179,2.0,-0.6465524266560179,3.0,-0.6465524266560179,0.0,0.4671823705543578,1.0,0.4671823705543578,2.0,0.4671823705543578,3.0,0.4671823705543578,0.0,1.6877710733753974,1.0,1.6877710733753974,2.0,1.6877710733753974,3.0,1.6877710733753974,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.6368948969519239,1.0,-0.6368948969519239,2.0,-0.6368948969519239,3.0,-0.6368948969519239,0.0,0.4743446271891838,1.0,0.4743446271891838,2.0,0.4743446271891838,3.0,0.4743446271891838,0.0,1.690988631186419,1.0,1.690988631186419,2.0,1.690988631186419,3.0,1.690988631186419,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.627301750505329,1.0,-0.627301750505329,2.0,-0.627301750505329,3.0,-0.627301750505329,0.0,0.48143522259390337,1.0,0.48143522259390337,2.0,0.48143522259390337,3.0,0.48143522259390337,0.0,1.6940856580164203,1.0,1.6940856580164203,2.0,1.6940856580164203,3.0,1.6940856580164203,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.6177962246512935,1.0,-0.6177962246512935,2.0,-0.6177962246512935,3.0,-0.6177962246512935,0.0,0.4884409780212967,1.0,0.4884409780212967,2.0,0.4884409780212967,3.0,0.4884409780212967,0.0,1.69707335059412,1.0,1.69707335059412,2.0,1.69707335059412,3.0,1.69707335059412,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.6084010647281474,1.0,-0.6084010647281474,2.0,-0.6084010647281474,3.0,-0.6084010647281474,0.0,0.4953487110051645,1.0,0.4953487110051645,2.0,0.4953487110051645,3.0,0.4953487110051645,0.0,1.6999639932332296,1.0,1.6999639932332296,2.0,1.6999639932332296,3.0,1.6999639932332296,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5991384402012777,1.0,-0.5991384402012777,2.0,-0.5991384402012777,3.0,-0.5991384402012777,0.0,0.5021453912930035,1.0,0.5021453912930035,2.0,0.5021453912930035,3.0,0.5021453912930035,0.0,1.7027705661200363,1.0,1.7027705661200363,2.0,1.7027705661200363,3.0,1.7027705661200363,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5900298666163015,1.0,-0.5900298666163015,2.0,-0.5900298666163015,3.0,-0.5900298666163015,0.0,0.5088183031397466,1.0,0.5088183031397466,2.0,0.5088183031397466,3.0,0.5088183031397466,0.0,1.7055063492878257,1.0,1.7055063492878257,2.0,1.7055063492878257,3.0,1.7055063492878257,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5810961324394155,1.0,-0.5810961324394155,2.0,-0.5810961324394155,3.0,-0.5810961324394155,0.0,0.5153552075381969,1.0,0.5153552075381969,2.0,0.5153552075381969,3.0,0.5153552075381969,0.0,1.7081845317169875,1.0,1.7081845317169875,2.0,1.7081845317169875,3.0,1.7081845317169875,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5723572298142866,1.0,-0.5723572298142866,2.0,-0.5723572298142866,3.0,-0.5723572298142866,0.0,0.5217444980938496,1.0,0.5217444980938496,2.0,0.5217444980938496,3.0,0.5217444980938496,0.0,1.7108178347097873,1.0,1.7108178347097873,2.0,1.7108178347097873,3.0,1.7108178347097873,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5638322883081606,1.0,-0.5638322883081606,2.0,-0.5638322883081606,3.0,-0.5638322883081606,0.0,0.5279753446037257,1.0,0.5279753446037257,2.0,0.5279753446037257,3.0,0.5279753446037257,0.0,1.713418158163739,1.0,1.713418158163739,2.0,1.713418158163739,3.0,1.713418158163739,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5555395108296206,1.0,-0.5555395108296206,2.0,-0.5555395108296206,3.0,-0.5555395108296206,0.0,0.534037818953756,1.0,0.534037818953756,2.0,0.534037818953756,3.0,0.534037818953756,0.0,1.715996257625719,1.0,1.715996257625719,2.0,1.715996257625719,3.0,1.715996257625719,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5474961110687743,1.0,-0.5474961110687743,2.0,-0.5474961110687743,3.0,-0.5474961110687743,0.0,0.5399229986838938,1.0,0.5399229986838938,2.0,0.5399229986838938,3.0,0.5399229986838938,0.0,1.718561459074742,1.0,1.718561459074742,2.0,1.718561459074742,3.0,1.718561459074742,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5397182520275687,1.0,-0.5397182520275687,2.0,-0.5397182520275687,3.0,-0.5397182520275687,0.0,0.545623044455683,1.0,0.545623044455683,2.0,0.545623044455683,3.0,0.545623044455683,0.0,1.721121417284022,1.0,1.721121417284022,2.0,1.721121417284022,3.0,1.721121417284022,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5322209854616514,1.0,-0.5322209854616514,2.0,-0.5322209854616514,3.0,-0.5322209854616514,0.0,0.5511312486602183,1.0,0.5511312486602183,2.0,0.5511312486602183,3.0,0.5511312486602183,0.0,1.723681922386015,1.0,1.723681922386015,2.0,1.723681922386015,3.0,1.723681922386015,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5250181923326582,1.0,-0.5250181923326582,2.0,-0.5250181923326582,3.0,-0.5250181923326582,0.0,0.5564420534887814,1.0,0.5564420534887814,2.0,0.5564420534887814,3.0,0.5564420534887814,0.0,1.7262467579440723,1.0,1.7262467579440723,2.0,1.7262467579440723,3.0,1.7262467579440723,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5181225246571948,1.0,-0.5181225246571948,2.0,-0.5181225246571948,3.0,-0.5181225246571948,0.0,0.561551037915385,1.0,0.561551037915385,2.0,0.561551037915385,3.0,0.561551037915385,0.0,1.728817612459455,1.0,1.728817612459455,2.0,1.728817612459455,3.0,1.728817612459455,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5115453494220292,1.0,-0.5115453494220292,2.0,-0.5115453494220292,3.0,-0.5115453494220292,0.0,0.5664548741707771,1.0,0.5664548741707771,2.0,0.5664548741707771,3.0,0.5664548741707771,0.0,1.7313940448518954,1.0,1.7313940448518954,2.0,1.7313940448518954,3.0,1.7313940448518954,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.5052966955003575,1.0,-0.5052966955003575,2.0,-0.5052966955003575,3.0,-0.5052966955003575,0.0,0.5711512553825269,1.0,0.5711512553825269,2.0,0.5711512553825269,3.0,0.5711512553825269,0.0,1.7339735030842633,1.0,1.7339735030842633,2.0,1.7339735030842633,3.0,1.7339735030842633,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.499385204738467,1.0,-0.499385204738467,2.0,-0.499385204738467,3.0,-0.499385204738467,0.0,0.5756387970788663,1.0,0.5756387970788663,2.0,0.5756387970788663,3.0,0.5756387970788663,0.0,1.7365513937942811,1.0,1.7365513937942811,2.0,1.7365513937942811,3.0,1.7365513937942811,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.4938180885740044,1.0,-0.4938180885740044,2.0,-0.4938180885740044,3.0,-0.4938180885740044,0.0,0.5799169161712802,1.0,0.5799169161712802,2.0,0.5799169161712802,3.0,0.5799169161712802,0.0,1.7391211995831035,1.0,1.7391211995831035,2.0,1.7391211995831035,3.0,1.7391211995831035,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.48860109168632726,1.0,-0.48860109168632726,2.0,-0.48860109168632726,3.0,-0.48860109168632726,0.0,0.5839856918127778,1.0,0.5839856918127778,2.0,0.5839856918127778,3.0,0.5839856918127778,0.0,1.7416746395227993,1.0,1.7416746395227993,2.0,1.7416746395227993,3.0,1.7416746395227993,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.48373846425811245,1.0,-0.48373846425811245,2.0,-0.48373846425811245,3.0,-0.48373846425811245,0.0,0.5878457131507125,1.0,0.5878457131507125,2.0,0.5878457131507125,3.0,0.5878457131507125,0.0,1.7442018675088196,1.0,1.7442018675088196,2.0,1.7442018675088196,3.0,1.7442018675088196,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
0.0,-0.4792329444398555,1.0,-0.4792329444398555,2.0,-0.4792329444398555,3.0,-0.4792329444398555,0.0,0.5914979194359915,1.0,0.5914979194359915,2.0,0.5914979194359915,3.0,0.5914979194359915,0.0,1.7466917023208235,1.0,1.7466917023208235,2.0,1.7466917023208235,3.0,1.7466917023208235,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0
